cds_code,county,district,nces_code
1975333,Los Angeles,Manhattan Beach Unified,0600025
1975341,Los Angeles,Redondo Beach Unified,0600032
1975663,Los Angeles,SBE - New West Charter,No Data
1975671,Los Angeles,SBE -  Animo Inglewood Charter,0600115
1975697,Los Angeles,SBE - The School of Arts and Enterprise,No Data
1975713,Los Angeles,Alhambra Unified,0600153
1976331,Los Angeles,SBE - Academy of Culture and Technology (ACT),0600154
1976497,Los Angeles,SBE - Lifeline Education Charter,0601323
1976521,Los Angeles,SBE - Doris Topsy-Elvord Academy,0601333
1976547,Los Angeles,SBE - Barack Obama Charter,No Data
1976679,Los Angeles,SBE - Ingenium Charter,0601345
1976737,Los Angeles,SBE - Today's Fresh Start Charter,0601407
1976869,Los Angeles,Wiseburn Unified,0601428
1976885,Los Angeles,SBE - Anahuacalmecac International University Preparatory of North America,No Data
1976968,Los Angeles,SBE - Academia Avance Charter,No Data
1976992,Los Angeles,SBE - Prepa Tec Los Angeles High,No Data
1977016,Los Angeles,California Advancing Pathways for Students in Los Angeles County ROC/P,0601440
1977073,Los Angeles,SBE - Celerity Rolas,0601448
1977081,Los Angeles,SBE - Celerity Himalia,No Data
1977289,Los Angeles,SBE - Los Angeles College Prep Academy,No Data
1977362,Los Angeles,SBE - Eagle Collegiate Academy,No Data
1977370,Los Angeles,SBE - T.I.M.E. Community,No Data
2010207,Madera,Madera County Superintendent of Schools,0691017
2062455,Madera,Sierra Jt. Union High,No Data
2065177,Madera,Alview-Dairyland Union Elementary,0602360
2065185,Madera,Bass Lake Joint Union Elementary,0604080
2065193,Madera,Chowchilla Elementary,0608520
2065201,Madera,Chowchilla Union High,0608550
2065219,Madera,Coarsegold Union Elementary,0609150
2065227,Madera,Dairyland Union Elementary,No Data
2065243,Madera,Madera Unified,0623340
2065250,Madera,North Fork Union Elementary,No Data
2065268,Madera,Oakhurst Union Elementary,No Data
2065276,Madera,Raymond-Knowles Union Elementary,0631920
2065284,Madera,Spring Valley Elementary,No Data
2065292,Madera,Wasuma Union Elementary,No Data
2073734,Madera,Yosemite Joint Union High,0643370
2075135,Madera,Chawanakee Jt. Elementary,0600023
2075424,Madera,Minarets Jt. Union High,0600041
2075580,Madera,Golden Valley Unified,0600068
2075606,Madera,Chawanakee Unified,0600116
2076414,Madera,Yosemite Unified,0600160
2110215,Marin,Marin County Office of Education,0691018
2165300,Marin,Bolinas-Stinson Union,0605520
2165318,Marin,Miller Creek Elementary,0611220
2165326,Marin,Fairfax Elementary,No Data
2165334,Marin,Kentfield Elementary,0619380
2165342,Marin,Laguna Joint Elementary,0620430
2165359,Marin,Lagunitas Elementary,0620520
2165367,Marin,Larkspur-Corte Madera,0620910
2165375,Marin,Lincoln Elementary,0621660
2165383,Marin,Marin Community College,No Data
2165391,Marin,Mill Valley Elementary,0624870
2165409,Marin,Nicasio,0627300
2165417,Marin,Novato Unified,0627720
2165425,Marin,Reed Union Elementary,0632160
2165433,Marin,Ross Elementary,0633660
2165441,Marin,San Anselmo Elementary,No Data
2165458,Marin,San Rafael City Elementary,0635090
2165466,Marin,San Rafael City High,0635110
2165474,Marin,Sausalito Marin City,0636000
2165482,Marin,Tamalpais Union High,0638790
2165516,Marin,Union Joint Elementary,0640410
2173361,Marin,Shoreline Unified,0636670
2174658,Marin,Marin County ROP,0600117
2175002,Marin,Ross Valley Elementary,0600006
2177065,Marin,SBE - Ross Valley Elementary,No Data
2210223,Mariposa,Mariposa County Office of Education,0691090
2232201,Mariposa,Mt. Bullion Youth Conservation,No Data
2232276,Mariposa,CEA Mariposa Co,0600054
2265532,Mariposa,Mariposa County Unified,0623940
2310231,Mendocino,Mendocino County Office of Education,0691019
2365540,Mendocino,Anderson Valley Unified,0602730
2365557,Mendocino,Arena Union Elementary,0603090
2365565,Mendocino,Fort Bragg Unified,0614070
2365573,Mendocino,Manchester Union Elementary,0623550
2365581,Mendocino,Mendocino Unified,0624480
2365599,Mendocino,Point Arena Joint Union High,0631230
2365607,Mendocino,Round Valley Unified,0633720
2365615,Mendocino,Ukiah Unified,0640300
2365623,Mendocino,Willits Unified,0642560
2373866,Mendocino,Potter Valley Community Unified,0631400
2373916,Mendocino,Laytonville Unified,0642580
2374468,Mendocino,Mendocino County ROC/ROP,0600118
2375218,Mendocino,Leggett Valley Unified,0609665
2410249,Merced,Merced County Office of Education,0691020
2465631,Merced,Atwater Elementary,0603420
2465649,Merced,Ballico-Cressey Elementary,0603750
2465656,Merced,Delhi Elementary,No Data
2465664,Merced,Dos Palos Joint Union Elementa,No Data
2465672,Merced,Dos Palos Joint Union High,No Data
2465680,Merced,El Nido Elementary,0612150
2465698,Merced,Hilmar Unified,0617220
2465706,Merced,Hopeton Elementary,No Data
2465722,Merced,Le Grand Union Elementary,0621240
2465730,Merced,Le Grand Union High,0621270
2465748,Merced,Livingston Union,0622170
2465755,Merced,Los Banos Unified,0622740
2465763,Merced,McSwain Union Elementary,0624360
2465771,Merced,Merced City Elementary,0624600
2465789,Merced,Merced Union High,0624660
2465805,Merced,Newman-Gustine Jt. Unified,No Data
2465813,Merced,Plainsburg Union Elementary,0630810
2465821,Merced,Planada Elementary,0630840
2465839,Merced,Snelling-Merced Falls Union Elementary,0636960
2465854,Merced,Washington Elementary,No Data
2465862,Merced,Weaver Union,0641880
2465870,Merced,Winton,0642960
2473619,Merced,Gustine Unified,0616323
2473726,Merced,Merced River Union Elementary,0624630
2474476,Merced,Merced County ROP,0600119
2475317,Merced,Dos Palos Oro Loma Joint Unified,0600033
2475366,Merced,Delhi Unified,0600039
2510256,Modoc,Modoc County Office of Education,0691093
2565888,Modoc,Modoc-Tulelake Jt. Unified,No Data
2565896,Modoc,Surprise Valley Joint Unified,0638520
2573585,Modoc,Modoc Joint Unified,0625190
2573593,Modoc,Tulelake Basin Joint Unified,0639940
2574450,Modoc,Modoc County ROP,0600081
2610264,Mono,Mono County Office of Education,0691052
2665904,Mono,Antelope Union Elementary,No Data
2665912,Mono,Benton Elementary,No Data
2665920,Mono,Bridgeport Elementary,No Data
2665938,Mono,Lee Vining Union Elementary,No Data
2665946,Mono,Mammoth Elementary,No Data
2665953,Mono,Mono County High,No Data
2673668,Mono,Eastern Sierra Unified,0611870
2673692,Mono,Mammoth Unified,0623530
2674898,Mono,Mono County ROC/P,0600155
2710272,Monterey,Monterey County Office of Education,0691021
2765961,Monterey,Alisal Union,0601950
2765979,Monterey,Bradley Union Elementary,0605730
2765987,Monterey,Carmel Unified,0607530
2765995,Monterey,Chualar Union,0608580
2766001,Monterey,Gonzales Union Elementary,No Data
2766019,Monterey,Gonzales Union High,No Data
2766027,Monterey,Graves Elementary,0615870
2766035,Monterey,Greenfield Union Elementary,0616080
2766050,Monterey,King City Union,0619680
2766068,Monterey,South Monterey County Joint Union High,0619650
2766076,Monterey,Lagunita Elementary,0620490
2766084,Monterey,Mission Union Elementary,0625110
2766092,Monterey,Monterey Peninsula Unified,0625530
2766126,Monterey,Pacific Elementary,No Data
2766134,Monterey,Pacific Grove Unified,0629370
2766142,Monterey,Salinas City Elementary,0633930
2766159,Monterey,Salinas Union High,0633980
2766167,Monterey,San Antonio Union Elementary,0634050
2766175,Monterey,San Ardo Union Elementary,0634080
2766183,Monterey,San Lucas Union Elementary,0634770
2766191,Monterey,Santa Rita Union Elementary,0635790
2766209,Monterey,Soledad Union Elementary,No Data
2766225,Monterey,Spreckels Union Elementary,0637710
2766233,Monterey,Washington Union Elementary,0641610
2773825,Monterey,North Monterey County Unified,0627590
2774054,Monterey,Mission Trails ROP,0600120
2775150,Monterey,Big Sur Unified,0600031
2775440,Monterey,Soledad Unified,0637050
2775473,Monterey,Gonzales Unified,0600046
2810280,Napa,Napa County Office of Education,0691022
2866241,Napa,Calistoga Joint Unified,0607020
2866258,Napa,Howell Mountain Elementary,0617760
2866266,Napa,Napa Valley Unified,0626640
2866274,Napa,Napa Valley Community College,No Data
2866282,Napa,Pope Valley Union Elementary,0631380
2866290,Napa,Saint Helena Unified,0637830
2874484,Napa,Napa County ROP,0600080
2910298,Nevada,Nevada County Office of Education,0691023
2932235,Nevada,Washington Ridge Youth Conserv,No Data
2932276,Nevada,CEA Nevada Co,No Data
2966308,Nevada,Cherokee Elementary,No Data
2966316,Nevada,Chicago Park Elementary,0608340
2966324,Nevada,Clear Creek Elementary,0608880
2966332,Nevada,Grass Valley Elementary,0615780
2966340,Nevada,Nevada City Elementary,0626820
2966357,Nevada,Nevada Joint Union High,0626880
2966365,Nevada,North San Juan Elementary,No Data
2966373,Nevada,Pleasant Ridge Union Elementary,0630930
2966381,Nevada,Pleasant Valley Elementary,0630960
2966399,Nevada,Ready Springs Union Elementary,0631950
2966407,Nevada,Union Hill Elementary,0640380
2966415,Nevada,Twin Ridges Elementary,0600012
2973627,Nevada,San Juan Ridge Union Elementar,No Data
2976877,Nevada,Penn Valley Union Elementary,0601427
3010306,Orange,Orange County Department of Education,0691024
3064766,Orange,Lowell Joint,0623010
3066423,Orange,Anaheim Elementary,0602610
3066431,Orange,Anaheim Union High,0602630
3066449,Orange,Brea-Olinda Unified,0605880
3066456,Orange,Buena Park Elementary,0606360
3066464,Orange,Capistrano Unified,0607440
3066472,Orange,Centralia Elementary,0608070
3066480,Orange,Cypress Elementary,0610440
3066498,Orange,Fountain Valley Elementary,0614220
3066506,Orange,Fullerton Elementary,0614730
3066514,Orange,Fullerton Joint Union High,0614760
3066522,Orange,Garden Grove Unified,0614880
3066530,Orange,Huntington Beach City Elementary,0618030
3066548,Orange,Huntington Beach Union High,0618060
3066555,Orange,Laguna Beach Unified,0620370
3066563,Orange,La Habra City Elementary,0620190
3066589,Orange,Magnolia Elementary,0623430
3066597,Orange,Newport-Mesa Unified,0627240
3066605,Orange,North Orange County Community College,No Data
3066613,Orange,Ocean View,0628140
3066621,Orange,Orange Unified,0628650
3066647,Orange,Placentia-Yorba Linda Unified,0630660
3066662,Orange,San Joaquin Elementary,No Data
3066670,Orange,Santa Ana Unified,0635310
3066696,Orange,Savanna Elementary,0636030
3066704,Orange,Seal Beach Elementary,No Data
3066712,Orange,Trabuco Elementary,No Data
3066738,Orange,Tustin Union High,No Data
3066746,Orange,Westminster,0642150
3066753,Orange,Yorba Linda,No Data
3073635,Orange,Saddleback Valley Unified,0633860
3073643,Orange,Tustin Unified,0640150
3073650,Orange,Irvine Unified,0684500
3073924,Orange,Los Alamitos Unified,0622590
3074104,Orange,North Orange County ROP-Adult,0600121
3074112,Orange,College and Career Advantage,0600122
3074120,Orange,Coastline ROP,0600123
3074252,Orange,Central Orange County CTE Partnership (CTEp),0600124
3076893,Orange,SBE - Magnolia Science Academy Santa Ana,No Data
3110314,Placer,Placer County Office of Education,0691025
3166761,Placer,Ackerman Charter,0601680
3166779,Placer,Alta-Dutch Flat Union Elementary,0602250
3166787,Placer,Auburn Union Elementary,0603480
3166795,Placer,Colfax Elementary,0609300
3166803,Placer,Dry Creek Joint Elementary,0611490
3166811,Placer,Emigrant Gap Elementary,0612660
3166829,Placer,Eureka Union,0613080
3166837,Placer,Foresthill Union Elementary,0613980
3166845,Placer,Loomis Union Elementary,0622560
3166852,Placer,Newcastle Elementary,0627120
3166860,Placer,Ophir Elementary,0628500
3166878,Placer,Penryn Elementary,0630120
3166886,Placer,Placer Hills Union Elementary,0630720
3166894,Placer,Placer Union High,0630750
3166902,Placer,Rocklin Elementary,No Data
3166910,Placer,Roseville City Elementary,0633600
3166928,Placer,Roseville Joint Union High,0633630
3166944,Placer,Tahoe-Truckee Unified,0638770
3166951,Placer,Western Placer Unified,0642140
3174732,Placer,Forty-Niner ROP,0600082
3175085,Placer,Rocklin Unified,0600013
3176570,Placer,SBE - Western Sierra Collegiate Academy,0601337
3210322,Plumas,Plumas County Office of Education,0691102
3266969,Plumas,Plumas Unified,0631170
3274278,Plumas,Plumas County ROP,0600083
3310330,Riverside,Riverside County Office of Education,0691026
3331625,Riverside,California School for the Deaf-Riverside (State Special Schl),0600007
3332151,Riverside,Calif Rehab Center (Corona-Nor,No Data
3366977,Riverside,Alvord Unified,0602430
3366985,Riverside,Banning Unified,0603840
3366993,Riverside,Beaumont Unified,0604290
3367009,Riverside,Coachella Elementary,No Data
3367017,Riverside,Coachella Valley Jt. Union Hig,No Data
3367033,Riverside,Corona-Norco Unified,0609850
3367041,Riverside,Desert Center Unified,0611100
3367058,Riverside,Desert Sands Unified,0611110
3367066,Riverside,Lake Elsinore Union,No Data
3367074,Riverside,Elsinore Union High,No Data
3367082,Riverside,Hemet Unified,0616920
3367090,Riverside,Jurupa Unified,0619260
3367108,Riverside,Mecca Elementary,No Data
3367116,Riverside,Menifee Union,0624540
3367124,Riverside,Moreno Valley Unified,0625800
3367140,Riverside,Murrieta Elementary,No Data
3367157,Riverside,Nuview Union,0627780
3367165,Riverside,Oasis Joint Elementary,No Data
3367173,Riverside,Palm Springs Unified,0629550
3367181,Riverside,Palo Verde Unified,0629640
3367199,Riverside,Perris Elementary,0630180
3367207,Riverside,Perris Union High,0630210
3367215,Riverside,Riverside Unified,0633150
3367231,Riverside,Romoland Elementary,0633390
3367249,Riverside,San Jacinto Unified,0634440
3367256,Riverside,Temecula Union Elementary,No Data
3367264,Riverside,Thermal Union Elementary,No Data
3367272,Riverside,Val Verde Elementary,No Data
3373676,Riverside,Coachella Valley Unified,0609070
3374492,Riverside,Riverside County Office Of Education ROP,0600094
3375176,Riverside,Lake Elsinore Unified,0600027
3375192,Riverside,Temecula Valley Unified,0600028
3375200,Riverside,Murrieta Valley Unified,0600029
3375242,Riverside,Val Verde Unified,0691135
3376943,Riverside,SBE - Baypoint Preparatory Academy,No Data
3410348,Sacramento,Sacramento County Office of Education,0691027
3432177,Sacramento,Northern Reception Center Clin,No Data
3432276,Sacramento,California Education Authority (CEA) Headquarters,0601422
3467280,Sacramento,Arcohe Union Elementary,0603060
3467298,Sacramento,Center Joint Elementary,No Data
3467306,Sacramento,Del Paso Heights Elementary,0610800
3467314,Sacramento,Elk Grove Unified,0612330
3467322,Sacramento,Elverta Joint Elementary,0612600
3467330,Sacramento,Folsom-Cordova Unified,0613890
3467348,Sacramento,Galt Joint Union Elementary,0614790
3467355,Sacramento,Galt Joint Union High,0614820
3467363,Sacramento,Grant Joint Union High,0615750
3467371,Sacramento,Los Rios Community College,No Data
3467389,Sacramento,Natomas Union Elementary,No Data
3467397,Sacramento,North Sacramento Elementary,0627600
3467405,Sacramento,Rio Linda Union Elementary,0632790
3467413,Sacramento,River Delta Joint Unified,0633110
3467421,Sacramento,Robla Elementary,0633240
3467439,Sacramento,Sacramento City Unified,0633840
3467447,Sacramento,San Juan Unified,0634620
3473973,Sacramento,Center Joint Unified,0607900
3474500,Sacramento,Sacramento County ROP,0600095
3474823,Sacramento,Marconi Technical Center (ROP/C),No Data
3475283,Sacramento,Natomas Unified,0600036
3476505,Sacramento,Twin Rivers Unified,0601332
3476935,Sacramento,SBE - Paramount Collegiate Academy,0601432
3510355,San Benito,San Benito County Office of Education,0691028
3567454,San Benito,Bitterwater-Tully Elementary,0605190
3567462,San Benito,Cienega Union Elementary,0608640
3567470,San Benito,Hollister,0617340
3567488,San Benito,Jefferson Elementary,0618810
3567496,San Benito,New Idria Elementary,No Data
3567504,San Benito,North County Joint Union Elementary,0627480
3567512,San Benito,Olympia Elementary,No Data
3567520,San Benito,Panoche Elementary,0629770
3567538,San Benito,San Benito High,0634140
3567546,San Benito,San Juan Union Elementary,No Data
3567553,San Benito,Southside Elementary,0637650
3567561,San Benito,Tres Pinos Union Elementary,0639690
3567579,San Benito,Willow Grove Union Elementary,0642630
3575259,San Benito,Aromas - San Juan Unified,0691136
3610363,San Bernardino,San Bernardino County Office of Education,0691029
3632060,San Bernardino,Youth Training School At Chino,No Data
3632136,San Bernardino,Calif Institution for Women,No Data
3632219,San Bernardino,Oak Glen Youth Conservation Ca,No Data
3632276,San Bernardino,CEA San Bernardino Co,0600056
3667587,San Bernardino,Adelanto Elementary,0601710
3667595,San Bernardino,Alta Loma Elementary,0602160
3667603,San Bernardino,Apple Valley Elementary,No Data
3667611,San Bernardino,Barstow Unified,0604020
3667637,San Bernardino,Bear Valley Unified,0604230
3667645,San Bernardino,Central Elementary,0607950
3667652,San Bernardino,Chaffey Joint Union High,0608160
3667678,San Bernardino,Chino Valley Unified,0608460
3667686,San Bernardino,Colton Joint Unified,0609390
3667694,San Bernardino,Cucamonga Elementary,0616300
3667702,San Bernardino,Etiwanda Elementary,0612960
3667710,San Bernardino,Fontana Unified,0613920
3667728,San Bernardino,Guasti Elementary,No Data
3667736,San Bernardino,Helendale Elementary,0616860
3667744,San Bernardino,Hesperia Elementary,No Data
3667751,San Bernardino,Los Flores Elementary,No Data
3667769,San Bernardino,Lucerne Valley Union Elementary,No Data
3667777,San Bernardino,Morongo Unified,0625860
3667785,San Bernardino,Mountain View Elementary,0626220
3667793,San Bernardino,Mt. Baldy Joint Elementary,0626340
3667801,San Bernardino,Needles Unified,0626760
3667819,San Bernardino,Ontario-Montclair,0628470
3667827,San Bernardino,Oro Grande,0628950
3667835,San Bernardino,Phelan Elementary,No Data
3667843,San Bernardino,Redlands Unified,0632070
3667850,San Bernardino,Rialto Unified,0632370
3667868,San Bernardino,Rim of the World Unified,0632610
3667876,San Bernardino,San Bernardino City Unified,0634170
3667892,San Bernardino,Trona Joint Unified,0639840
3667900,San Bernardino,Upland Elementary,No Data
3667918,San Bernardino,Victor Elementary,0641040
3667926,San Bernardino,Victor Valley Community College,No Data
3667934,San Bernardino,Victor Valley Union High,0636972
3667942,San Bernardino,Wrightwood Joint Elementary,No Data
3667959,San Bernardino,Yucaipa-Calimesa Joint Unified,0643560
3673858,San Bernardino,Baker Valley Unified,0603610
3673890,San Bernardino,Silver Valley Unified,0636820
3673957,San Bernardino,Snowline Joint Unified,0636970
3674138,San Bernardino,Colton-Redlands-Yucaipa ROP,0600130
3674211,San Bernardino,Baldy View ROP,0600131
3674518,San Bernardino,San Bernardino County ROP,0600132
3675044,San Bernardino,Hesperia Unified,0600014
3675051,San Bernardino,Lucerne Valley Unified,0600015
3675069,San Bernardino,Upland Unified,0600016
3675077,San Bernardino,Apple Valley Unified,0600017
3676711,San Bernardino,SBE - Nova Meridian Academy,No Data
3710371,San Diego,San Diego County Office of Education,0691030
3767967,San Diego,Alpine Union Elementary,0602100
3767975,San Diego,Bonsall Union Elementary,0605670
3767983,San Diego,Borrego Springs Unified,0605700
3767991,San Diego,Cajon Valley Union,0606810
3768007,San Diego,Cardiff Elementary,0607470
3768023,San Diego,Chula Vista Elementary,0608610
3768031,San Diego,Coronado Unified,0609870
3768049,San Diego,Dehesa Elementary,0610710
3768056,San Diego,Del Mar Union Elementary,0610740
3768080,San Diego,Encinitas Union Elementary,0612750
3768098,San Diego,Escondido Union,0612880
3768106,San Diego,Escondido Union High,0612910
3768114,San Diego,Fallbrook Union Elementary,0613500
3768122,San Diego,Fallbrook Union High,0613530
3768130,San Diego,Grossmont Union High,0616230
3768155,San Diego,Jamul-Dulzura Union Elementary,0618730
3768163,San Diego,Julian Union Elementary,0619140
3768171,San Diego,Julian Union High,0619110
3768189,San Diego,Lakeside Union Elementary,0620790
3768197,San Diego,La Mesa-Spring Valley,0620250
3768205,San Diego,Lemon Grove,0621330
3768213,San Diego,Mountain Empire Unified,0626100
3768221,San Diego,National Elementary,0626670
3768288,San Diego,Pauma Elementary,0630060
3768296,San Diego,Poway Unified,0631530
3768304,San Diego,Ramona City Unified,0631710
3768312,San Diego,Rancho Santa Fe Elementary,0631740
3768320,San Diego,Rich-Mar Union Elementary,No Data
3768338,San Diego,San Diego Unified,0634320
3768346,San Diego,San Dieguito Union High,0634380
3768353,San Diego,San Pasqual Union Elementary,0635040
3768361,San Diego,Santee,0635880
3768379,San Diego,San Ysidro Elementary,0635220
3768387,San Diego,Solana Beach Elementary,0636990
3768395,San Diego,South Bay Union,0637380
3768403,San Diego,Spencer Valley Elementary,0637680
3768411,San Diego,Sweetwater Union High,0638640
3768437,San Diego,Vallecitos Elementary,0640710
3768445,San Diego,Valley Center Union Elementary,0640770
3768452,San Diego,Vista Unified,0641190
3768460,San Diego,Warner Union Elementary,No Data
3773528,San Diego,San Diego Community College,No Data
3773551,San Diego,Carlsbad Unified,0607500
3773569,San Diego,Oceanside Unified,0628250
3773791,San Diego,San Marcos Unified,0634880
3774526,San Diego,San Diego County ROP,0600138
3775416,San Diego,Warner Unified,0600042
3775614,San Diego,Valley Center-Pauma Unified,0600069
3776471,San Diego,SBC - High Tech High,0601322
3776851,San Diego,Bonsall Unified,0601426
3776901,San Diego,SBE - Thrive Public,No Data
3777032,San Diego,SBE - Audeo Charter II,No Data
3777099,San Diego,SBE - Altus Schools East County,No Data
3777107,San Diego,SBE - Altus Schools South Bay,No Data
3777156,San Diego,SBE - Vista Springs Charter,No Data
3777164,San Diego,SBE - College Preparatory Middle,No Data
3777172,San Diego,SBE - Baypoint Preparatory Academy San Diego,No Data
3810389,San Francisco,San Francisco County Office of Education,0691111
3832250,San Francisco,Community Center School (Youth,No Data
3868478,San Francisco,San Francisco Unified,0634410
3873536,San Francisco,City College of San Francisco,No Data
3874534,San Francisco,San Francisco County ROP,0600139
3875648,San Francisco,SBE - Edison Charter Academy,0600072
3876703,San Francisco,SBE - San Francisco Flex Academy,0601411
3876752,San Francisco,SBE - Mission Preparatory,0601412
3876919,San Francisco,SBE - OnePurpose,No Data
3876927,San Francisco,SBE - The New School of San Francisco,No Data
3877131,San Francisco,SBE - KIPP Bayview Elementary,No Data
3877230,San Francisco,SBE - Mary L. Booker Leadership Academy,No Data
3910397,San Joaquin,San Joaquin County Office of Education,0691031
3932078,San Joaquin,Deuel Vocational Institution,No Data
3932086,San Joaquin,O. H. Close School for Boys,No Data
3932094,San Joaquin,Karl Holton School for Boys,No Data
3932110,San Joaquin,Dewitt-Nelson Training Center,No Data
3932243,San Joaquin,Northern California Youth Cent,No Data
3932268,San Joaquin,N.A. Chaderjian School for Boys,No Data
3932276,San Joaquin,CEA San Joaquin Co,0600057
3968486,San Joaquin,Banta Elementary,0603870
3968502,San Joaquin,Escalon Unified,0612840
3968536,San Joaquin,Holt Union Elementary,0617400
3968544,San Joaquin,Jefferson Elementary,0618840
3968551,San Joaquin,Lammersville Elementary,0620820
3968569,San Joaquin,Lincoln Unified,0621690
3968577,San Joaquin,Linden Unified,0621810
3968585,San Joaquin,Lodi Unified,0622230
3968593,San Joaquin,Manteca Unified,0623610
3968619,San Joaquin,New Hope Elementary,0626970
3968627,San Joaquin,New Jerusalem Elementary,0627030
