cds_code,county,district,nces_code
3968635,San Joaquin,Oak View Union Elementary,0627930
3968643,San Joaquin,Rindge Elementary,No Data
3968650,San Joaquin,Ripon Unified,0632880
3968676,San Joaquin,Stockton Unified,0638010
3968684,San Joaquin,Tracy Elementary,No Data
3968692,San Joaquin,Tracy Joint Union High,No Data
3973478,San Joaquin,Delta Island Union Elementary,0610990
3974542,San Joaquin,San Joaquin County ROP,0600140
3975499,San Joaquin,Tracy Joint Unified,0600047
3976760,San Joaquin,Lammersville Joint Unified,0601410
3977388,San Joaquin,Banta Unified,0602571
4010405,San Luis Obispo,San Luis Obispo County Office of Education,0691032
4032276,San Luis Obispo,CEA San Luis Obispo Co,0600058
4068700,San Luis Obispo,Atascadero Unified,0603300
4068718,San Luis Obispo,Cambria Union Elementary,No Data
4068726,San Luis Obispo,Cayucos Elementary,0607840
4068734,San Luis Obispo,Coast Union High,No Data
4068742,San Luis Obispo,Fairview Elementary,No Data
4068759,San Luis Obispo,Lucia Mar Unified,0623080
4068767,San Luis Obispo,Paso Robles Union Elementary,No Data
4068775,San Luis Obispo,Paso Robles Joint Union High,No Data
4068783,San Luis Obispo,Phillips Elementary,No Data
4068791,San Luis Obispo,Pleasant Valley Joint Union Elementary,0631020
4068809,San Luis Obispo,San Luis Coastal Unified,0634800
4068825,San Luis Obispo,San Miguel Joint Union,0635010
4068833,San Luis Obispo,Shandon Joint Unified,0636450
4068841,San Luis Obispo,Templeton Unified,0639000
4074724,San Luis Obispo,Santa Lucia ROP,0600141
4075457,San Luis Obispo,Paso Robles Joint Unified,0600048
4075465,San Luis Obispo,Coast Unified,0600049
4110413,San Mateo,San Mateo County Office of Education,0691033
4168858,San Mateo,Bayshore Elementary,0604200
4168866,San Mateo,Belmont-Redwood Shores Elementary,0604530
4168874,San Mateo,Brisbane Elementary,0606060
4168882,San Mateo,Burlingame Elementary,0606480
4168890,San Mateo,Cabrillo Unified,0606780
4168908,San Mateo,Hillsborough City Elementary,0617190
4168916,San Mateo,Jefferson Elementary,0618870
4168924,San Mateo,Jefferson Union High,0618930
4168932,San Mateo,Pacifica,0620460
4168940,San Mateo,La Honda-Pescadero Unified,0620220
4168957,San Mateo,Las Lomitas Elementary,0622380
4168965,San Mateo,Menlo Park City Elementary,0624570
4168973,San Mateo,Millbrae Elementary,0624900
4168981,San Mateo,Portola Valley Elementary,0631470
4168999,San Mateo,Ravenswood City Elementary,0631860
4169005,San Mateo,Redwood City Elementary,0632130
4169013,San Mateo,San Bruno Park Elementary,0634230
4169021,San Mateo,San Carlos Elementary,0634290
4169039,San Mateo,San Mateo-Foster City,0634920
4169047,San Mateo,San Mateo Union High,0634980
4169062,San Mateo,Sequoia Union High,0636390
4169070,San Mateo,South San Francisco Unified,0637530
4169088,San Mateo,Woodside Elementary,0643140
4174559,San Mateo,San Mateo County ROP,0600142
4176430,San Mateo,SBE - High Tech High Bayshore,No Data
4176588,San Mateo,SBE - Everest Public High,0601334
4210421,Santa Barbara,Santa Barbara County Office of Education,0691034
4269104,Santa Barbara,Ballard Elementary,0603720
4269112,Santa Barbara,Blochman Union Elementary,0605280
4269120,Santa Barbara,Santa Maria-Bonita,0605580
4269138,Santa Barbara,Buellton Union Elementary,0606330
4269146,Santa Barbara,Carpinteria Unified,0607560
4269153,Santa Barbara,Casmalia Elementary,0607710
4269161,Santa Barbara,Cold Spring Elementary,0609270
4269179,Santa Barbara,College Elementary,0609330
4269187,Santa Barbara,Cuyama Joint Union Elementary,No Data
4269195,Santa Barbara,Goleta Union Elementary,0615510
4269203,Santa Barbara,Guadalupe Union Elementary,0616260
4269211,Santa Barbara,Hope Elementary,0617490
4269229,Santa Barbara,Lompoc Unified,0622410
4269237,Santa Barbara,Los Alamos Elementary,0622620
4269245,Santa Barbara,Los Olivos Elementary,0622920
4269252,Santa Barbara,Montecito Union Elementary,0625500
4269260,Santa Barbara,Orcutt Union Elementary,0628710
4269278,Santa Barbara,Santa Barbara Elementary,0635360
4269286,Santa Barbara,Santa Barbara Secondary,0635370
4269302,Santa Barbara,Santa Maria Elementary,No Data
4269310,Santa Barbara,Santa Maria Joint Union High,0635670
4269328,Santa Barbara,Santa Ynez Valley Union High,0635850
4269336,Santa Barbara,Solvang Elementary,0637110
4269344,Santa Barbara,Vista del Mar Union,0641220
4274567,Santa Barbara,Santa Barbara County ROP,0600133
4275010,Santa Barbara,Cuyama Joint Unified,0600009
4276786,Santa Barbara,Santa Barbara Unified,0601414
4276950,Santa Barbara,SBE - Olive Grove Charter,No Data
4277198,Santa Barbara,SBE - Olive Grove Charter - Orcutt/Santa Maria,No Data
4277206,Santa Barbara,SBE - Olive Grove Charter - Lompoc,No Data
4277214,Santa Barbara,SBE - Olive Grove Charter - Buellton,No Data
4277222,Santa Barbara,SBE - Olive Grove Charter - Santa Barbara,No Data
4310439,Santa Clara,Santa Clara County Office of Education,0691035
4369369,Santa Clara,Alum Rock Union Elementary,0602310
4369377,Santa Clara,Berryessa Union Elementary,0604800
4369385,Santa Clara,Cambrian,0607140
4369393,Santa Clara,Campbell Union,0607200
4369401,Santa Clara,Campbell Union High,0607230
4369419,Santa Clara,Cupertino Union,0610290
4369427,Santa Clara,East Side Union High,0611820
4369435,Santa Clara,Evergreen Elementary,0613140
4369450,Santa Clara,Franklin-McKinley Elementary,0614370
4369468,Santa Clara,Fremont Union High,0614430
4369484,Santa Clara,Gilroy Unified,0615180
4369492,Santa Clara,Lakeside Joint,0620700
4369500,Santa Clara,Loma Prieta Joint Union Elementary,0622350
4369518,Santa Clara,Los Altos Elementary,0622650
4369526,Santa Clara,Los Gatos Union Elementary,0622830
4369534,Santa Clara,Los Gatos-Saratoga Union High,0622800
4369542,Santa Clara,Luther Burbank,0623130
4369567,Santa Clara,Montebello Elementary,0625440
4369575,Santa Clara,Moreland,0625770
4369583,Santa Clara,Morgan Hill Unified,0625830
4369591,Santa Clara,Mountain View Whisman,0626280
4369609,Santa Clara,Mountain View-Los Altos Union High,0626310
4369617,Santa Clara,Mount Pleasant Elementary,0626400
4369625,Santa Clara,Oak Grove Elementary,0627810
4369633,Santa Clara,Orchard Elementary,0628680
4369641,Santa Clara,Palo Alto Unified,0629610
4369658,Santa Clara,San Jose/Evergreen Community College,No Data
4369666,Santa Clara,San Jose Unified,0634590
4369674,Santa Clara,Santa Clara Unified,0635430
4369682,Santa Clara,Saratoga Union Elementary,0635910
4369690,Santa Clara,Sunnyvale,0638460
4369708,Santa Clara,Union Elementary,0640320
4369724,Santa Clara,Whisman Elementary,0642390
4373387,Santa Clara,Milpitas Unified,0624500
4374294,Santa Clara,Metro Education,0600135
4374302,Santa Clara,Santa Clara County ROP,0600137
4376620,Santa Clara,North County Regional Occupational Center/Program (ROC/P),0601343
4376984,Santa Clara,SBE - Wei Yu International Charter,0601437
4377115,Santa Clara,SBE - Perseverance Preparatory,No Data
4377123,Santa Clara,SBE - Promise Academy,No Data
4377149,Santa Clara,SBE - KIPP Navigate College Prep,No Data
4410447,Santa Cruz,Santa Cruz County Office of Education,0691036
4432193,Santa Cruz,Santa Cruz Co Cya Dist,No Data
4432276,Santa Cruz,CEA Santa Cruz Co,0600059
4469732,Santa Cruz,Bonny Doon Union Elementary,0605640
4469757,Santa Cruz,Happy Valley Elementary,0616560
4469765,Santa Cruz,Live Oak Elementary,0621990
4469773,Santa Cruz,Mountain Elementary,0626070
4469781,Santa Cruz,Pacific Elementary,0629340
4469799,Santa Cruz,Pajaro Valley Unified,0629490
4469807,Santa Cruz,San Lorenzo Valley Unified,0634740
4469815,Santa Cruz,Santa Cruz City Elementary,0635590
4469823,Santa Cruz,Santa Cruz City High,0635600
4469831,Santa Cruz,Scotts Valley Union Elementary,No Data
4469849,Santa Cruz,Soquel Union Elementary,0637290
4474575,Santa Cruz,Santa Cruz County ROP,0600143
4475432,Santa Cruz,Scotts Valley Unified,0600043
4477248,Santa Cruz,SBE - Watsonville Prep,No Data
4510454,Shasta,Shasta County Office of Education,0691037
4569856,Shasta,Anderson Union High,0602700
4569864,Shasta,Bass Elementary,No Data
4569872,Shasta,Bella Vista Elementary,0604350
4569880,Shasta,Black Butte Union Elementary,0605220
4569898,Shasta,Buckeye Elementary,No Data
4569906,Shasta,Canyon Union Elementary,No Data
4569914,Shasta,Cascade Union Elementary,0607680
4569922,Shasta,Castle Rock Union Elementary,0607770
4569948,Shasta,Columbia Elementary,0609450
4569955,Shasta,Cottonwood Union Elementary,0609990
4569971,Shasta,Enterprise Elementary,0612810
4569989,Shasta,Fall River Joint Unified,0613470
4569997,Shasta,French Gulch-Whiskeytown Elementary,0614490
4570003,Shasta,Grant Elementary,0615690
4570011,Shasta,Happy Valley Union Elementary,0616570
4570029,Shasta,"Igo, Ono, Platina Union Elementary",0618160
4570037,Shasta,Indian Springs Elementary,0618270
4570045,Shasta,Junction Elementary,0619200
4570052,Shasta,Millville Elementary,0624930
4570078,Shasta,North Cow Creek Elementary,0627510
4570086,Shasta,Oak Run Elementary,0627870
4570094,Shasta,Pacheco Union Elementary,0629280
4570110,Shasta,Redding Elementary,0632040
4570128,Shasta,Shasta Union Elementary,0636570
4570136,Shasta,Shasta Union High,0636600
4570144,Shasta,Shasta-Tehama-Trinity Joint Community College,No Data
4570151,Shasta,Shasta Lake Union Elementary,No Data
4570169,Shasta,Whitmore Union Elementary,0642420
4573700,Shasta,Mountain Union Elementary,0627040
4574583,Shasta,Shasta-Trinity ROP,0600125
4575267,Shasta,Gateway Unified,0614950
4610462,Sierra,Sierra County Office of Education,0691120
4670177,Sierra,Sierra-Plumas Joint Unified,0636780
4674880,Sierra,WIlliam (R) Rouse ROP,0600126
4710470,Siskiyou,Siskiyou County Office of Education,0691038
4770185,Siskiyou,Big Springs Union Elementary,0604980
4770193,Siskiyou,Bogus Elementary,0605490
4770201,Siskiyou,Butteville Union Elementary,0606690
4770219,Siskiyou,Callahan-East Fork Union Eleme,No Data
4770227,Siskiyou,Delphic Elementary,0610980
4770235,Siskiyou,Dorris Elementary,No Data
4770243,Siskiyou,Dunsmuir Elementary,0611670
4770250,Siskiyou,Dunsmuir Joint Union High,0611700
4770268,Siskiyou,Etna Union Elementary,0613000
4770276,Siskiyou,Etna Union High,0613020
4770284,Siskiyou,Fall Creek Elementary,No Data
4770292,Siskiyou,Forks of Salmon Elementary,0614040
4770300,Siskiyou,Fort Jones Union Elementary,0614100
4770318,Siskiyou,Gazelle Union Elementary,0614970
4770326,Siskiyou,Grenada Elementary,0616110
4770334,Siskiyou,Happy Camp Union Elementary,0616530
4770342,Siskiyou,Hilt Elementary,No Data
4770359,Siskiyou,Hornbrook Elementary,0617620
4770367,Siskiyou,Junction Elementary,0619230
4770375,Siskiyou,Klamath River Union Elementary,0619920
4770383,Siskiyou,Little Shasta Elementary,0621960
4770409,Siskiyou,McCloud Union Elementary,0624210
4770417,Siskiyou,Montague Elementary,0625380
4770425,Siskiyou,Mt. Shasta Union Elementary,0626040
4770433,Siskiyou,Quartz Valley Elementary,0631650
4770441,Siskiyou,Sawyers Bar Elementary,0636060
4770458,Siskiyou,Seiad Elementary,0636240
4770466,Siskiyou,Siskiyou Union High,0636940
4770482,Siskiyou,Weed Union Elementary,0641980
4770490,Siskiyou,Willow Creek Elementary,0642600
4770508,Siskiyou,Yreka Union Elementary,0643380
4770516,Siskiyou,Yreka Union High,0643410
4773684,Siskiyou,Butte Valley Unified,0606580
4774690,Siskiyou,Siskiyou County ROP,No Data
4774872,Siskiyou,Siskiyou ROP,0600127
4776455,Siskiyou,Scott Valley Unified,0600159
4810488,Solano,Solano County Office of Education,0691122
4870524,Solano,Benicia Unified,0604620
4870532,Solano,Dixon Unified,0611280
4870540,Solano,Fairfield-Suisun Unified,0613360
4870565,Solano,Travis Unified,0639630
4870573,Solano,Vacaville Unified,0640590
4870581,Solano,Vallejo City Unified,0640740
4874674,Solano,Solano County ROP,0600128
4876661,Solano,SBE - Dixon Montessori Charter,0601340
4910496,Sonoma,Sonoma County Office of Education,0691040
4932011,Sonoma,Los Guilucos School for Girls,No Data
4970599,Sonoma,Alexander Valley Union Elementary,0601890
4970607,Sonoma,West Sonoma County Union High,0602670
4970615,Sonoma,Bellevue Union,0604380
4970623,Sonoma,Bennett Valley Union Elementary,0604650
4970649,Sonoma,Cinnabar Elementary,0608700
4970656,Sonoma,Cloverdale Unified,0608970
4970664,Sonoma,Cotati-Rohnert Park Elementary,No Data
4970672,Sonoma,Dunham Elementary,0611610
4970680,Sonoma,Forestville Union Elementary,0614010
4970698,Sonoma,Fort Ross Elementary,0614130
4970706,Sonoma,Geyserville Unified,0615150
4970714,Sonoma,Gravenstein Union Elementary,0615840
4970722,Sonoma,Guerneville Elementary,0616320
4970730,Sonoma,Harmony Union Elementary,0616620
4970748,Sonoma,Healdsburg Union Elementary,No Data
4970755,Sonoma,Healdsburg Union High,No Data
4970763,Sonoma,Horicon Elementary,0617580
4970789,Sonoma,Kenwood,0619410
4970797,Sonoma,Liberty Elementary,0621540
4970805,Sonoma,Mark West Union Elementary,0624000
4970813,Sonoma,Monte Rio Union Elementary,0625410
4970821,Sonoma,Montgomery Elementary,0625650
4970839,Sonoma,Oak Grove Union Elementary,0627840
4970847,Sonoma,Old Adobe Union,0628320
4970854,Sonoma,Petaluma City Elementary,0630230
4970862,Sonoma,Petaluma Joint Union High,0630250
4970870,Sonoma,Piner-Olivet Union Elementary,0630450
4970888,Sonoma,Kashia Elementary,0632340
4970896,Sonoma,Rincon Valley Union Elementary,0632640
4970904,Sonoma,Roseland,0633510
4970912,Sonoma,Santa Rosa Elementary,0635810
4970920,Sonoma,Santa Rosa High,0635830
4970938,Sonoma,Sebastopol Union Elementary,0636180
4970953,Sonoma,Sonoma Valley Unified,0637200
4970961,Sonoma,Twin Hills Union Elementary,0640230
4970979,Sonoma,Two Rock Union,0640260
4970995,Sonoma,Waugh Elementary,0641790
4971001,Sonoma,West Side Union Elementary,0642270
4971019,Sonoma,Wilmar Union Elementary,0642750
4971027,Sonoma,Windsor Union Elementary,No Data
4971035,Sonoma,Wright Elementary,0643200
4973882,Sonoma,Cotati-Rohnert Park Unified,0609940
4974591,Sonoma,Sonoma County ROP,0600129
4975358,Sonoma,Windsor Unified,0600034
4975390,Sonoma,Healdsburg Unified,0600044
4976604,Sonoma,SBE - River Montessori Elementary Charter,0601338
5010504,Stanislaus,Stanislaus County Office of Education,0691041
5071043,Stanislaus,Ceres Unified,0608130
5071050,Stanislaus,Chatom Union,0608250
5071068,Stanislaus,Denair Unified,0611040
5071076,Stanislaus,Empire Union Elementary,0612690
5071084,Stanislaus,Gratton Elementary,0615810
5071092,Stanislaus,Hart-Ransom Union Elementary,0616650
5071100,Stanislaus,Hickman Community Charter,0617160
5071118,Stanislaus,Hughson Union Elementary,No Data
5071126,Stanislaus,Hughson Union High,No Data
5071134,Stanislaus,Keyes Union,0619620
5071142,Stanislaus,Knights Ferry Elementary,0620010
5071159,Stanislaus,La Grange Elementary,0620160
5071167,Stanislaus,Modesto City Elementary,0625130
5071175,Stanislaus,Modesto City High,0625150
5071183,Stanislaus,Oakdale Union Elementary,No Data
5071191,Stanislaus,Oakdale Joint Union High,No Data
5071209,Stanislaus,Paradise Elementary,0629790
5071217,Stanislaus,Patterson Joint Unified,0630030
5071225,Stanislaus,Riverbank Elementary,No Data
5071233,Stanislaus,Roberts Ferry Union Elementary,0633210
5071266,Stanislaus,Salida Union Elementary,0633900
5071274,Stanislaus,Shiloh Elementary,0636660
5071282,Stanislaus,Stanislaus Union Elementary,0637950
5071290,Stanislaus,Sylvan Union Elementary,0638670
5071308,Stanislaus,Turlock Joint Elementary,0640050
5071316,Stanislaus,Turlock Joint Union High,0640080
5071324,Stanislaus,Valley Home Joint Elementary,0640800
5071332,Stanislaus,Waterford Elementary,No Data
5073601,Stanislaus,Newman-Crows Landing Unified,0627200
5074609,Stanislaus,Yosemite ROP,0600144
5075549,Stanislaus,Hughson Unified,0600060
5075556,Stanislaus,Riverbank Unified,0600061
5075564,Stanislaus,Oakdale Joint Unified,0600062
5075572,Stanislaus,Waterford Unified,0600063
5075739,Stanislaus,Turlock Unified,0600158
5076638,Stanislaus,SBE - Aspire Vanguard College Preparatory Academy,0601342
5110512,Sutter,Sutter County Office of Education,0691042
5171357,Sutter,Brittan Elementary,0606090
5171365,Sutter,Browns Elementary,0606100
5171373,Sutter,East Nicolaus Joint Union High,0611780
5171381,Sutter,Franklin Elementary,0614340
5171399,Sutter,Live Oak Unified,0622050
5171407,Sutter,Marcum-Illinois Union Elementary,0623800
5171415,Sutter,Meridian Elementary,0624690
5171423,Sutter,Nuestro Elementary,0627750
5171431,Sutter,Pleasant Grove Joint Union,0630900
5171449,Sutter,Sutter Union High,0638610
5171456,Sutter,Winship-Robbins,0642900
5171464,Sutter,Yuba City Unified,0643470
5174633,Sutter,Tri-County ROP,0600145
5210520,Tehama,Tehama County Department of Education,0691043
5271472,Tehama,Antelope Elementary,0602760
5271480,Tehama,Bend Elementary,0604590
5271498,Tehama,Corning Union Elementary,0609780
5271506,Tehama,Corning Union High,0609810
5271514,Tehama,Elkins Elementary,0612420
5271522,Tehama,Evergreen Union,0613170
5271530,Tehama,Flournoy Union Elementary,0613860
5271548,Tehama,Gerber Union Elementary,0615090
5271555,Tehama,Kirkwood Elementary,0619860
5271563,Tehama,Lassen View Union Elementary,0621090
5271571,Tehama,Los Molinos Unified,0622860
5271589,Tehama,Manton Joint Union Elementary,0623670
5271605,Tehama,Mineral Elementary,0625020
5271613,Tehama,Plum Valley Elementary,0631140
5271621,Tehama,Red Bluff Union Elementary,0631980
5271639,Tehama,Red Bluff Joint Union High,0632010
5271647,Tehama,Reeds Creek Elementary,0632250
5271654,Tehama,Richfield Elementary,0632400
5274310,Tehama,Tehama County ROP,0600146
5310538,Trinity,Trinity County Office of Education,0691044
5371662,Trinity,Burnt Ranch Elementary,0606510
5371670,Trinity,Coffee Creek Elementary,0609240
5371688,Trinity,Cox Bar Elementary,0610080
5371696,Trinity,Douglas City Elementary,0611430
5371704,Trinity,Hayfork Valley Union Elementary,No Data
5371712,Trinity,Hoaglin-Zenia Union Elementary,No Data
5371720,Trinity,Hyampom Elementary,No Data
5371738,Trinity,Junction City Elementary,0619170
5371746,Trinity,Lewiston Elementary,0621480
5371753,Trinity,Mad River Joint Elementary,No Data
5371761,Trinity,Trinity Center Elementary,0639750
5371779,Trinity,Trinity Union High,0639800
5371787,Trinity,Weaverville Elementary,0641910
5373833,Trinity,Southern Trinity Joint Unified,0637630
5375028,Trinity,Mountain Valley Unified,0600018
5376513,Trinity,Trinity Alps Unified,0601331
5410546,Tulare,Tulare County Office of Education,0691045
5471795,Tulare,Allensworth Elementary,0601980
5471803,Tulare,Alpaugh Unified,0602010
5471811,Tulare,Alta Vista Elementary,0602220
5471829,Tulare,Buena Vista Elementary,0606420
5471837,Tulare,Burton Elementary,0606570
5471845,Tulare,Citrus South Tule Elementary,0608730
5471852,Tulare,Columbine Elementary,0609510
5471860,Tulare,Cutler-Orosi Joint Unified,0610350
5471878,Tulare,Dinuba Elementary,No Data
5471886,Tulare,Dinuba Joint Union High,No Data
5471894,Tulare,Ducor Union Elementary,0611550
5471902,Tulare,Earlimart Elementary,0611760
5471910,Tulare,Exeter Union Elementary,0613200
5471928,Tulare,Exeter Union High,0613230
5471936,Tulare,Farmersville Elementary,No Data
5471944,Tulare,Hope Elementary,0617520
5471951,Tulare,Hot Springs Elementary,0617640
5471969,Tulare,Kings River Union Elementary,0619740
5471985,Tulare,Liberty Elementary,0621570
5471993,Tulare,Lindsay Unified,0621870
5472009,Tulare,Monson-Sultana Joint Union Elementary,0625350
5472017,Tulare,Oak Valley Union Elementary,0627900
5472025,Tulare,Outside Creek Elementary,0629160
5472033,Tulare,Palo Verde Union Elementary,0629670
5472041,Tulare,Pixley Union Elementary,0630630
5472058,Tulare,Pleasant View Elementary,0631050
5472066,Tulare,Porterville Elementary,No Data
5472074,Tulare,Porterville Union High,No Data
5472082,Tulare,Richgrove Elementary,0632430
5472090,Tulare,Rockford Elementary,0633270
5472108,Tulare,Saucelito Elementary,0635940
5472116,Tulare,Sequoia Union Elementary,0636360
5472132,Tulare,Springville Union Elementary,0637770
5472140,Tulare,Stone Corral Elementary,0638040
5472157,Tulare,Strathmore Union Elementary,0638130
5472165,Tulare,Strathmore Union High,0638160
5472173,Tulare,Sundale Union Elementary,0638340
5472181,Tulare,Sunnyside Union Elementary,0638430
5472199,Tulare,Terra Bella Union Elementary,0639060
5472207,Tulare,Three Rivers Union Elementary,0639210
5472215,Tulare,Tipton Elementary,0639300
5472223,Tulare,Traver Joint Elementary,0639600
5472231,Tulare,Tulare City,0639870
5472249,Tulare,Tulare Joint Union High,0639930
5472256,Tulare,Visalia Unified,0641160
5472264,Tulare,Waukena Joint Union Elementary,0641820
5472272,Tulare,Woodlake Union Elementary,0643020
5472280,Tulare,Woodlake Union High,0643050
5472298,Tulare,Woodville Union Elementary,0643170
5474179,Tulare,Tulare County Organization for Vocational Education,0600147
5475325,Tulare,Farmersville Unified,0600035
5475523,Tulare,Porterville Unified,0600064
5475531,Tulare,Dinuba Unified,0600065
5476794,Tulare,Woodlake Unified,0601418
5476836,Tulare,Exeter Unified,0601423
5510553,Tuolumne,Tuolumne County Superintendent of Schools,0691046
5532250,Tuolumne,Sierra Conservation Center,No Data
5572306,Tuolumne,Belleview Elementary,0604500
5572314,Tuolumne,Big Oak Flat-Groveland Union Elementary,No Data
5572330,Tuolumne,Chinese Camp Elementary,0608430
5572348,Tuolumne,Columbia Union,0609480
5572355,Tuolumne,Curtis Creek Elementary,0610320
5572363,Tuolumne,Jamestown Elementary,0618690
5572371,Tuolumne,Sonora Elementary,0637230
5572389,Tuolumne,Sonora Union High,0637260
5572397,Tuolumne,Soulsbyville Elementary,0637320
5572405,Tuolumne,Summerville Elementary,0638250
5572413,Tuolumne,Summerville Union High,0638280
5572421,Tuolumne,Twain Harte,0640200
5575184,Tuolumne,Big Oak Flat-Groveland Unified,0691137
5610561,Ventura,Ventura County Office of Education,0691047
5632052,Ventura,Ventura School for Girls,No Data
5672447,Ventura,Briggs Elementary,0606030
5672454,Ventura,Fillmore Unified,0613800
5672462,Ventura,Hueneme Elementary,0617850
5672470,Ventura,Mesa Union Elementary,0624720
5672488,Ventura,Moorpark Union Elementary,No Data
5672496,Ventura,Moorpark Memorial Union High,No Data
5672504,Ventura,Mupu Elementary,0626460
5672512,Ventura,Ocean View,0628170
5672520,Ventura,Ojai Unified,0628270
5672538,Ventura,Oxnard,0629220
5672546,Ventura,Oxnard Union High,0629270
5672553,Ventura,Pleasant Valley,0630990
5672561,Ventura,Rio Elementary,0632760
5672579,Ventura,Santa Clara Elementary,0635490
5672587,Ventura,Santa Paula Elementary,0635730
5672595,Ventura,Santa Paula Union High,0635760
5672603,Ventura,Simi Valley Unified,0636840
5672611,Ventura,Somis Union,0637140
5672645,Ventura,Valley Oaks Union Elementary,No Data
5672652,Ventura,Ventura Unified,0640980
5673759,Ventura,Conejo Valley Unified,0609640
5673874,Ventura,Oak Park Unified,0627850
5673940,Ventura,Moorpark Unified,0625690
5674617,Ventura,Ventura County ROP,0600148
5676828,Ventura,Santa Paula Unified,0601421
5710579,Yolo,Yolo County Office of Education,0691049
5772678,Yolo,Davis Joint Unified,0610620
5772686,Yolo,Esparto Unified,0612930
5772694,Yolo,Washington Unified,0641580
5772702,Yolo,Winters Joint Unified,0642930
5772710,Yolo,Woodland Joint Unified,0643080
5774625,Yolo,Yolo County ROP,0600149
5776695,Yolo,"SBE - California College, Career & Technical Education Center",0601413
5810587,Yuba,Yuba County Office of Education,0691048
5872728,Yuba,Camptonville Elementary,0607260
5872736,Yuba,Marysville Joint Unified,0624090
5872744,Yuba,Plumas Lake Elementary,0631180
5872751,Yuba,Wheatland,0642330
5872769,Yuba,Wheatland Union High,0642350
